disasterNumber,state,county,city,zipcode,totalValidRegistrations,validCallCenterRegistrations,validWebRegistrations,validMobileRegistrations,ihpReferrals,ihpEligible,ihpAmount,haReferrals,haEligible,haAmount,onaReferrals,onaEligible,onaAmount,id,county_type
4530,OK,Tulsa,TULSA,71437,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a448,County)
4530,OK,Tulsa,TULSA,74106,5.0,5,0,0,4.0,2.0,13899.25,0,0,0,4,2,13899.25,623ecc4dcbab24a500f2a44d,County)
4530,OK,Tulsa,TULSA,74112,4.0,4,0,0,4.0,3.0,19489.54,0,0,0,4,3,19489.54,623ecc4dcbab24a500f2a451,County)
4530,OK,Tulsa,TULSA,74116,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a454,County)
4530,OK,Tulsa,TULSA,74132,3.0,3,0,0,3.0,1.0,4062.92,0,0,0,3,1,4062.92,623ecc4dcbab24a500f2a45b,County)
4530,OK,Tulsa,TULSA,74135,15.0,15,0,0,15.0,10.0,65576.94,0,0,0,15,10,65576.94,623ecc4dcbab24a500f2a45e,County)
4530,OK,Washington,BARTLESVILLE,74066,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a474,County)
4530,OK,Washington,BRATAL VILLE,74006,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a476,County)
4530,OK,Washington,TULSA,74104,1.0,1,0,0,1.0,1.0,4477.8,0,0,0,1,1,4477.8,623ecc4dcbab24a500f2a478,County)
4530,OK,Washita,OKLAHOMA CITY,73120,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a47b,County)
4530,OK,Woodward,MOORELAND,73852,2.0,2,0,0,2.0,2.0,18000.0,0,0,0,2,2,18000,623ecc4dcbab24a500f2a47d,County)
4530,OK,Woodward,WOODWARD,73801,39.0,39,0,0,39.0,29.0,203801.63,0,0,0,39,29,203801.63,623ecc4dcbab24a500f2a47e,County)
4530,OK,Woodward,WOORDWARD,73801,1.0,1,0,0,1.0,1.0,5558.22,0,0,0,1,1,5558.22,623ecc4dcbab24a500f2a47f,County)
4530,OK,Oklahoma,OKLAHOMA,73210,1.0,1,0,0,1.0,1.0,2170.0,0,0,0,1,1,2170,623ecc4dcbab24a500f2a3a4,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73019,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a3a6,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73102,210.0,210,0,0,210.0,155.0,1007875.34,0,0,0,210,155,1007875.34,623ecc4dcbab24a500f2a3a9,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73107,7.0,7,0,0,7.0,7.0,36711.770000000004,0,0,0,7,7,36711.770000000004,623ecc4dcbab24a500f2a3ae,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73119,20.0,20,0,0,20.0,10.0,52253.79,0,0,0,20,10,52253.79,623ecc4dcbab24a500f2a3b9,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73122,5.0,5,0,0,5.0,3.0,17987.28,0,0,0,5,3,17987.28,623ecc4dcbab24a500f2a3bc,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73128,3.0,3,0,0,3.0,2.0,13142.2,0,0,0,3,2,13142.2,623ecc4dcbab24a500f2a3bf,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73130,6.0,6,0,0,6.0,2.0,10168.41,0,0,0,6,2,10168.41,623ecc4dcbab24a500f2a3c1,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73134,52.0,52,0,0,52.0,33.0,221459.06,0,0,0,52,33,221459.06,623ecc4dcbab24a500f2a3c3,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73135,21.0,21,0,0,21.0,15.0,97113.25,0,0,0,21,15,97113.25,623ecc4dcbab24a500f2a3c4,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73149,3.0,3,0,0,3.0,3.0,18592.16,0,0,0,3,3,18592.16,623ecc4dcbab24a500f2a3c9,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73159,12.0,12,0,0,12.0,9.0,41259.83,0,0,0,12,9,41259.83,623ecc4dcbab24a500f2a3cc,County)
4530,OK,Oklahoma,OKLAMHOMA CITY,73120,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a3d3,County)
4530,OK,Oklahoma,OKLOHOMA CITY,73102,1.0,1,0,0,1.0,1.0,3078.0,0,0,0,1,1,3078,623ecc4dcbab24a500f2a3d5,County)
4530,OK,Oklahoma,PIEDMONT,73078,2.0,2,0,0,2.0,2.0,10007.66,0,0,0,2,2,10007.66,623ecc4dcbab24a500f2a3d6,County)
4530,OK,Oklahoma,STILLWATER,74075,1.0,1,0,0,1.0,1.0,5718.19,0,0,0,1,1,5718.19,623ecc4dcbab24a500f2a3d8,County)
4530,OK,Okmulgee,MORRIS,74445,2.0,2,0,0,2.0,2.0,12958.85,0,0,0,2,2,12958.85,623ecc4dcbab24a500f2a3dd,County)
4530,OK,Osage,BARNSDALL,74002,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a3e1,County)
4530,OK,Osage,OSAGE,74054,1.0,1,0,0,1.0,1.0,2499.9,0,0,0,1,1,2499.9,623ecc4dcbab24a500f2a3e5,County)
4530,OK,Osage,PAWHUSKA,74056,4.0,4,0,0,4.0,2.0,11821.8,0,0,0,4,2,11821.8,623ecc4dcbab24a500f2a3e6,County)
4530,OK,Osage,PONCA CITY,74604,2.0,2,0,0,2.0,1.0,9000.0,0,0,0,2,1,9000,623ecc4dcbab24a500f2a3e7,County)
4530,OK,Osage,TULSA,74104,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a3ea,County)
4530,OK,Ottawa,MIAMI,74355,4.0,4,0,0,4.0,3.0,21248.13,0,0,0,4,3,21248.13,623ecc4dcbab24a500f2a3ee,County)
4530,OK,Ottawa,OKLAHOMA CITY,73102,1.0,1,0,0,1.0,1.0,8654.9,0,0,0,1,1,8654.9,623ecc4dcbab24a500f2a3f0,County)
4530,OK,Ottawa,WYANDOTTE,74370,4.0,4,0,0,4.0,4.0,24329.44,0,0,0,4,4,24329.44,623ecc4dcbab24a500f2a3f2,County)
4530,OK,Payne,PERKINS,74059,3.0,3,0,0,3.0,1.0,9000.0,0,0,0,3,1,9000,623ecc4dcbab24a500f2a3f7,County)
4530,OK,Payne,STILLWATER,74075,5.0,5,0,0,5.0,3.0,21095.0,0,0,0,5,3,21095,623ecc4dcbab24a500f2a3f9,County)
4530,OK,Pittsburg,MCALLISTER,74501,1.0,1,0,0,1.0,1.0,8731.0,0,0,0,1,1,8731,623ecc4dcbab24a500f2a3fe,County)
4530,OK,Pottawatomie,HARRAH,73045,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a408,County)
4530,OK,Pottawatomie,SHAWNEE,74804,98.0,98,0,0,98.0,75.0,491047.66,0,0,0,98,75,491047.66,623ecc4dcbab24a500f2a40e,County)
4530,OK,Pushmataha,TALIHINA,74571,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a414,County)
4530,OK,Rogers,CHELSEA,74016,3.0,3,0,0,3.0,2.0,10979.0,0,0,0,3,2,10979,623ecc4dcbab24a500f2a418,County)
4530,OK,Rogers,CLAREMORE,74018,1.0,1,0,0,1.0,1.0,7480.54,0,0,0,1,1,7480.54,623ecc4dcbab24a500f2a41a,County)
4530,OK,Rogers,OOLOGAH,74053,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a41e,County)
4530,OK,Rogers,TALALA,74080,1.0,1,0,0,1.0,1.0,2721.31,0,0,0,1,1,2721.31,623ecc4dcbab24a500f2a420,County)
4530,OK,Seminole,EARLSBORO,74840,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a421,County)
4530,OK,Seminole,SEMINOLE,74868,12.0,12,0,0,12.0,7.0,56365.729999999996,0,0,0,12,7,56365.729999999996,623ecc4dcbab24a500f2a423,County)
4530,OK,Sequoyah,GORE,74435,2.0,2,0,0,2.0,2.0,17057.79,0,0,0,2,2,17057.79,623ecc4dcbab24a500f2a425,County)
4530,OK,Sequoyah,ROLAND,74954,1.0,1,0,0,1.0,1.0,7000.0,0,0,0,1,1,7000,623ecc4dcbab24a500f2a427,County)
4530,OK,Stephens,COMANCHE,73529,3.0,3,0,0,3.0,3.0,16061.46,0,0,0,3,3,16061.46,623ecc4dcbab24a500f2a42a,County)
4530,OK,Stephens,DUNCAN,73533,76.0,76,0,0,76.0,52.0,343938.25,0,0,0,76,52,343938.25,623ecc4dcbab24a500f2a42b,County)
4530,OK,Stephens,EDMOND,73012,1.0,1,0,0,1.0,1.0,7632.72,0,0,0,1,1,7632.72,623ecc4dcbab24a500f2a42c,County)
4530,OK,Tulsa,BIXBY,74008,8.0,8,0,0,8.0,6.0,26835.53,0,0,0,8,6,26835.53,623ecc4dcbab24a500f2a432,County)
4530,OK,Tulsa,BROKEN ARROW,74011,10.0,10,0,0,9.0,8.0,66908.21,0,0,0,9,8,66908.21,623ecc4dcbab24a500f2a434,County)
4530,OK,Tulsa,BROKEN ARROW,74012,48.0,48,0,0,45.0,25.0,174762.06,0,0,0,45,25,174762.06,623ecc4dcbab24a500f2a435,County)
4530,OK,Tulsa,COLLINSVILLE,74021,8.0,8,0,0,8.0,7.0,57034.95,0,0,0,8,7,57034.95,623ecc4dcbab24a500f2a437,County)
4530,OK,Tulsa,MUSKOGEE,74403,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a43e,County)
4530,OK,Tulsa,OWASSO,74055,23.0,23,0,0,22.0,20.0,109296.57,0,0,0,22,20,109296.57,623ecc4dcbab24a500f2a43f,County)
4530,OK,Tulsa,SAND SPRINGS,74063,11.0,11,0,0,10.0,4.0,11097.63,0,0,0,10,4,11097.63,623ecc4dcbab24a500f2a440,County)
4530,OK,Tulsa,TELSA,74104,1.0,1,0,0,1.0,1.0,8071.97,0,0,0,1,1,8071.97,623ecc4dcbab24a500f2a443,County)
4530,OK,Tulsa,TULSA,74103,6.0,6,0,0,6.0,6.0,47029.520000000004,0,0,0,6,6,47029.520000000004,623ecc4dcbab24a500f2a44a,County)
4530,OK,Tulsa,TULSA,74105,10.0,10,0,0,10.0,10.0,64855.18,0,0,0,10,10,64855.18,623ecc4dcbab24a500f2a44c,County)
4530,OK,Tulsa,TULSA,74108,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a44f,County)
4530,OK,Tulsa,TULSA,74110,83.0,83,0,0,83.0,57.0,350316.96,0,0,0,83,57,350316.96,623ecc4dcbab24a500f2a450,County)
4530,OK,Tulsa,TULSA,74114,6.0,6,0,0,6.0,4.0,21612.41,0,0,0,6,4,21612.41,623ecc4dcbab24a500f2a452,County)
4530,OK,Tulsa,TULSA,74120,5.0,5,0,0,5.0,5.0,31961.510000000002,0,0,0,5,5,31961.510000000002,623ecc4dcbab24a500f2a456,County)
4530,OK,Tulsa,TULSA,74126,5.0,5,0,0,4.0,3.0,9462.0,0,0,0,4,3,9462,623ecc4dcbab24a500f2a457,County)
4530,OK,Tulsa,TULSA,74128,6.0,6,0,0,6.0,2.0,18000.0,0,0,0,6,2,18000,623ecc4dcbab24a500f2a459,County)
4530,OK,Tulsa,TULSA,74133,265.0,265,0,0,262.0,174.0,1154937.77,0,0,0,262,174,1154937.77,623ecc4dcbab24a500f2a45c,County)
4530,OK,Tulsa,TULSA,74137,14.0,14,0,0,13.0,10.0,45101.12,0,0,0,13,10,45101.12,623ecc4dcbab24a500f2a460,County)
4530,OK,Tulsa,TULSA,74138,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a461,County)
4530,OK,Tulsa,TULSA,74182,3.0,3,0,0,3.0,3.0,18366.6,0,0,0,3,3,18366.6,623ecc4dcbab24a500f2a464,County)
4530,OK,Tulsa,TUSLA,74136,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a465,County)
4530,OK,Wagoner,COWETA,74429,5.0,5,0,0,5.0,2.0,13043.09,0,0,0,5,2,13043.09,623ecc4dcbab24a500f2a468,County)
4530,OK,Cleveland,OKLAHOMA CITY,73109,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2c7,County)
4530,OK,Cleveland,OKLAHOMA CITY,73139,1.0,1,0,0,1.0,1.0,5195.42,0,0,0,1,1,5195.42,623ecc4dcbab24a500f2a2ca,County)
4530,OK,Cleveland,TUTTLE,73089,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a2cf,County)
4530,OK,Coal,COALGATE,74538,3.0,3,0,0,3.0,3.0,15507.01,0,0,0,3,3,15507.01,623ecc4dcbab24a500f2a2d0,County)
4530,OK,Comanche,LANTON,73505,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2d5,County)
4530,OK,Cotton,RYAN,73565,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a2dc,County)
4530,OK,Cotton,TEMPLE,73568,2.0,2,0,0,2.0,1.0,6552.47,0,0,0,2,1,6552.47,623ecc4dcbab24a500f2a2dd,County)
4530,OK,Craig,VINITA,74301,11.0,11,0,0,11.0,9.0,57760.04,0,0,0,11,9,57760.04,623ecc4dcbab24a500f2a2df,County)
4530,OK,Craig,WELCH,74369,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2e0,County)
4530,OK,Creek,MOUNDS,74047,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2e5,County)
4530,OK,Creek,SAPULPA,74066,24.0,24,0,0,24.0,12.0,82434.17,0,0,0,24,12,82434.17,623ecc4dcbab24a500f2a2e6,County)
4530,OK,Creek,TULSA,74131,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2e7,County)
4530,OK,Custer,THOMAS,73669,1.0,1,0,0,1.0,1.0,18000.0,0,0,0,1,1,18000,623ecc4dcbab24a500f2a2ec,County)
4530,OK,Delaware,COLCORD,74338,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2ef,County)
4530,OK,Delaware,JAY,74346,3.0,3,0,0,2.0,1.0,2287.25,0,0,0,2,1,2287.25,623ecc4dcbab24a500f2a2f3,County)
4530,OK,Delaware,ROSE,74364,2.0,2,0,0,2.0,1.0,6977.88,0,0,0,2,1,6977.88,623ecc4dcbab24a500f2a2f5,County)
4530,OK,Dewey,TALOGA,73667,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a2f9,County)
4530,OK,Dewey,VICI,73859,4.0,4,0,0,4.0,1.0,2287.38,0,0,0,4,1,2287.38,623ecc4dcbab24a500f2a2fa,County)
4530,OK,Garvin,ELMORE CITY,73433,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a303,County)
4530,OK,Garvin,LINDSAY,73052,9.0,9,0,0,9.0,6.0,44577.24,0,0,0,9,6,44577.24,623ecc4dcbab24a500f2a304,County)
4530,OK,Garvin,MAYSVILLE,73057,1.0,1,0,0,1.0,1.0,4588.31,0,0,0,1,1,4588.31,623ecc4dcbab24a500f2a305,County)
4530,OK,Grady,MARLOW,73055,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a310,County)
4530,OK,Harper,BUFFALO,73834,2.0,2,0,0,2.0,2.0,11876.0,0,0,0,2,2,11876,623ecc4dcbab24a500f2a318,County)
4530,OK,Haskell,WHITEFIELD,74472,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a31a,County)
4530,OK,Hughes,DUSTIN,74839,4.0,4,0,0,4.0,4.0,30973.12,0,0,0,4,4,30973.12,623ecc4dcbab24a500f2a31b,County)
4530,OK,Hughes,STUART,74570,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a31d,County)
4530,OK,Hughes,WETUMKA,74883,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a31e,County)
4530,OK,Jackson,LOOKEBA,73053,1.0,1,0,0,1.0,1.0,15117.8,0,0,0,1,1,15117.8,623ecc4dcbab24a500f2a321,County)
4530,OK,Jefferson,WAURIKA,73573,1.0,1,0,0,1.0,1.0,7500.0,0,0,0,1,1,7500,623ecc4dcbab24a500f2a324,County)
4530,OK,Kay,PONCA CITY,74601,45.0,45,0,0,45.0,31.0,211775.58,0,0,0,45,31,211775.58,623ecc4dcbab24a500f2a32e,County)
4530,OK,Kay,PONCA CITY,74604,9.0,9,0,0,9.0,7.0,54605.33,0,0,0,9,7,54605.33,623ecc4dcbab24a500f2a32f,County)
4530,OK,Latimer,RED OAK,74563,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a336,County)
4530,OK,Latimer,TULSA,74127,1.0,1,0,0,1.0,1.0,5691.53,0,0,0,1,1,5691.53,623ecc4dcbab24a500f2a338,County)
4530,OK,LeFlore,HODGEN,74939,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a33e,County)
4530,OK,LeFlore,PANAMA,74930,1.0,1,0,0,1.0,1.0,7500.0,0,0,0,1,1,7500,623ecc4dcbab24a500f2a340,County)
4530,OK,Lincoln,BIXBY,74008,1.0,1,0,0,1.0,1.0,5044.89,0,0,0,1,1,5044.89,623ecc4dcbab24a500f2a346,County)
4530,OK,Lincoln,WELLSTON,74881,2.0,2,0,0,2.0,2.0,9769.63,0,0,0,2,2,9769.63,623ecc4dcbab24a500f2a34c,County)
4530,OK,Logan,CRESCENT,73028,2.0,2,0,0,2.0,2.0,18000.0,0,0,0,2,2,18000,623ecc4dcbab24a500f2a34d,County)
4530,OK,Love,BURNEYVILLE,73430,1.0,1,0,0,1.0,1.0,3824.0,0,0,0,1,1,3824,623ecc4dcbab24a500f2a352,County)
4530,OK,Love,THACKERVILLE,73459,2.0,2,0,0,2.0,2.0,11259.0,0,0,0,2,2,11259,623ecc4dcbab24a500f2a354,County)
4530,OK,Major,LAHOMA,73754,1.0,1,0,0,1.0,1.0,2697.75,0,0,0,1,1,2697.75,623ecc4dcbab24a500f2a358,County)
4530,OK,Marshall,DURANT,74701,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a359,County)
4530,OK,Mayes,BIG CABIN,74332,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a35c,County)
4530,OK,Mayes,CHOUTEAU,74337,3.0,3,0,0,3.0,2.0,9759.09,0,0,0,3,2,9759.09,623ecc4dcbab24a500f2a35d,County)
4530,OK,McClain,BLANCHARD,73010,6.0,6,0,0,6.0,5.0,34921.61,0,0,0,6,5,34921.61,623ecc4dcbab24a500f2a363,County)
4530,OK,McCurtain,BROKEN BOW,74728,12.0,12,0,0,12.0,8.0,54665.08,0,0,0,12,8,54665.08,623ecc4dcbab24a500f2a369,County)
4530,OK,McCurtain,IDABEL,74745,28.0,28,0,0,26.0,15.0,89160.01,0,0,0,26,15,89160.01,623ecc4dcbab24a500f2a36b,County)
4530,OK,McCurtain,VALLIANT,74764,4.0,4,0,0,4.0,4.0,20153.0,0,0,0,4,4,20153,623ecc4dcbab24a500f2a36d,County)
4530,OK,McCurtain,WATSON,74963,1.0,1,0,0,1.0,1.0,2744.93,0,0,0,1,1,2744.93,623ecc4dcbab24a500f2a36e,County)
4530,OK,Muskogee,MUSKOGEE,74403,15.0,15,0,0,14.0,10.0,67692.2,0,0,0,14,10,67692.2,623ecc4dcbab24a500f2a37b,County)
4530,OK,Noble,ORLANDO,73073,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a37e,County)
4530,OK,Okfuskee,CASTLE,74833,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a383,County)
4530,OK,Okfuskee,WELEETKA,74880,4.0,4,0,0,4.0,1.0,666.73,0,0,0,4,1,666.73,623ecc4dcbab24a500f2a385,County)
4530,OK,Oklahoma,JONES,73049,3.0,3,0,0,3.0,2.0,10900.01,0,0,0,3,2,10900.01,623ecc4dcbab24a500f2a392,County)
4530,OK,Oklahoma,LEXINGTON,73051,1.0,1,0,0,1.0,1.0,4907.87,0,0,0,1,1,4907.87,623ecc4dcbab24a500f2a393,County)
4530,OK,Oklahoma,MIDWEST CITY,73130,6.0,6,0,0,5.0,3.0,11976.15,0,0,0,5,3,11976.15,623ecc4dcbab24a500f2a395,County)
4530,OK,Oklahoma,OKLAHOKMA CITY,73134,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a3a1,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73013,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a3a5,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73020,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a3a7,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73049,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a3a8,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73104,193.0,193,0,0,191.0,128.0,794753.49,0,0,0,191,128,794753.49,623ecc4dcbab24a500f2a3ab,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73105,11.0,11,0,0,11.0,9.0,41276.5,0,0,0,11,9,41276.5,623ecc4dcbab24a500f2a3ac,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73108,7.0,7,0,0,7.0,2.0,8926.0,0,0,0,7,2,8926,623ecc4dcbab24a500f2a3af,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73115,4.0,4,0,0,4.0,0.0,0.0,0,0,0,4,0,0,623ecc4dcbab24a500f2a3b5,County)
4530,OK,Oklahoma,OKLAHOMA CITY,73116,9.0,9,0,0,9.0,6.0,25567.49,0,0,0,9,6,25567.49,623ecc4dcbab24a500f2a3b6,County)
4530,OK,Wagoner,OKAY,74467,1.0,1,0,0,1.0,1.0,6062.51,0,0,0,1,1,6062.51,623ecc4dcbab24a500f2a46a,County)
4530,OK,Wagoner,TULSA,74108,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a46c,County)
4530,OK,Wagoner,TULSA,74127,1.0,1,0,0,1.0,1.0,4000.0,0,0,0,1,1,4000,623ecc4dcbab24a500f2a46e,County)
4530,OK,Washington,BARTLES BILLE,74006,1.0,1,0,0,1.0,1.0,7944.96,0,0,0,1,1,7944.96,623ecc4dcbab24a500f2a471,County)
4530,OK,Washington,BARTLESVILLE,74006,131.0,131,0,0,130.0,81.0,472621.08,0,0,0,130,81,472621.08,623ecc4dcbab24a500f2a473,County)
4530,OK,Washington,BARTORS LEE,74006,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a475,County)
4530,OK,Washita,CORDELL,73632,3.0,3,0,0,3.0,3.0,28859.91,0,0,0,3,3,28859.91,623ecc4dcbab24a500f2a479,County)
4530,OK,Cleveland,OKLAHOMA CITY,73102,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a2c5,County)
4530,OK,Cleveland,OKLAHOMA CITY,73160,1.0,1,0,0,1.0,1.0,4685.0,0,0,0,1,1,4685,623ecc4dcbab24a500f2a2cc,County)
4530,OK,Comanche,ELGIN,73538,2.0,2,0,0,2.0,0.0,0.0,0,0,0,2,0,0,623ecc4dcbab24a500f2a2d2,County)
4530,OK,Comanche,LOWTON,73505,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2da,County)
4530,OK,Comanche,OKLAHOMA CITY,73110,1.0,1,0,0,1.0,1.0,5309.55,0,0,0,1,1,5309.55,623ecc4dcbab24a500f2a2db,County)
4530,OK,Creek,BRISTOW,74010,11.0,11,0,0,11.0,9.0,55928.78,0,0,0,11,9,55928.78,623ecc4dcbab24a500f2a2e1,County)
4530,OK,Creek,DRUMRIGHT,74030,6.0,6,0,0,6.0,3.0,12218.5,0,0,0,6,3,12218.5,623ecc4dcbab24a500f2a2e2,County)
4530,OK,Creek,MANNFORD,74044,8.0,8,0,0,8.0,7.0,58498.96,0,0,0,8,7,58498.96,623ecc4dcbab24a500f2a2e4,County)
4530,OK,Delaware,TULSA,74104,1.0,1,0,0,1.0,1.0,2392.25,0,0,0,1,1,2392.25,623ecc4dcbab24a500f2a2f6,County)
4530,OK,Ellis,FARGO,73840,1.0,1,0,0,1.0,1.0,1399.03,0,0,0,1,1,1399.03,623ecc4dcbab24a500f2a2fb,County)
4530,OK,Ellis,SHATTUCK,73858,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a2fc,County)
4530,OK,Garfield,EDIN,73701,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a2fd,County)
4530,OK,Garfield,ENID,73701,114.0,114,0,0,112.0,76.0,444562.39,0,0,0,112,76,444562.39,623ecc4dcbab24a500f2a2fe,County)
4530,OK,Garfield,ENID,73705,3.0,3,0,0,3.0,2.0,9945.0,0,0,0,3,2,9945,623ecc4dcbab24a500f2a300,County)
4530,OK,Garvin,PAULS VALLEY,73075,5.0,5,0,0,5.0,2.0,4177.61,0,0,0,5,2,4177.61,623ecc4dcbab24a500f2a306,County)
4530,OK,Grady,CHICKASHA,73018,40.0,40,0,0,40.0,25.0,137256.73,0,0,0,40,25,137256.73,623ecc4dcbab24a500f2a30c,County)
4530,OK,Grady,LINDSAY,73052,1.0,1,0,0,1.0,1.0,8459.67,0,0,0,1,1,8459.67,623ecc4dcbab24a500f2a30f,County)
4530,OK,Grady,POCASSET,73079,1.0,1,0,0,1.0,1.0,9000.0,0,0,0,1,1,9000,623ecc4dcbab24a500f2a313,County)
4530,OK,Haskell,STIGLER,74462,5.0,5,0,0,5.0,1.0,588.0,0,0,0,5,1,588,623ecc4dcbab24a500f2a319,County)
4530,OK,Jackson,ALTUS,73521,48.0,48,0,0,48.0,33.0,224957.26,0,0,0,48,33,224957.26,623ecc4dcbab24a500f2a31f,County)
4530,OK,Jefferson,ADDINGTON,73520,1.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,623ecc4dcbab24a500f2a322,County)
4530,OK,Jefferson,RINGLING,73456,1.0,1,0,0,1.0,1.0,8852.84,0,0,0,1,1,8852.84,623ecc4dcbab24a500f2a323,County)
4530,OK,Kay,NEWKIRK,74647,3.0,3,0,0,3.0,2.0,10880.84,0,0,0,3,2,10880.84,623ecc4dcbab24a500f2a32c,County)
4530,OK,Kingfisher,KINGFISHER,73750,14.0,14,0,0,14.0,12.0,95256.32,0,0,0,14,12,95256.32,623ecc4dcbab24a500f2a331,County)
