femaDeclarationString,disaster_number,state,declarationType,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,placeCode,designatedArea,declarationRequestNumber,hash,lastRefresh,id,GEOID,county,type,county_state
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99067,Morehouse (Parish),8132,0b85619fb65057fb77505ddd39d44e307b7329f7,2021-07-13T23:02:01.963Z,60c3b858a0ee349d710a28e3,22067,Morehouse ,Parish),"Morehouse,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99065,Madison (Parish),8132,d95107f3d947477e5beca0d0bece47dcdd8ef32d,2021-07-13T23:02:01.962Z,60c3b858a0ee349d710a28ea,22065,Madison ,Parish),"Madison,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99073,Ouachita (Parish),8132,a52eeed531bf6c5db3448d825cf57d731e561215,2021-07-13T23:02:01.965Z,60c3b858a0ee349d710a28ee,22073,Ouachita ,Parish),"Ouachita,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99077,Pointe Coupee (Parish),8132,c9731549dbfaf16eaf7e869349cf9dcc985e7f7b,2021-07-13T23:02:01.967Z,60c3b858a0ee349d710a28f7,22077,Pointe Coupee ,Parish),"PointeCoupee,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99075,Plaquemines (Parish),8132,adcd061addfdd6d6ed6c4d5e0aef7dda537ca1b5,2021-07-13T23:02:01.966Z,60c3b858a0ee349d710a28f4,22075,Plaquemines ,Parish),"Plaquemines,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99069,Natchitoches (Parish),8132,81166471d7dc08b78cc8266719cbe90f945336ee,2021-07-13T23:02:01.964Z,60c3b858a0ee349d710a28e6,22069,Natchitoches ,Parish),"Natchitoches,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99023,Cameron (Parish),8132,0cbda5a04cfb15ff23615cf91fb4fb2aeeff7db2,2021-07-13T23:02:01.944Z,60c3b858a0ee349d710a28fd,22023,Cameron ,Parish),"Cameron,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99053,Jefferson Davis (Parish),8132,5fc476e1ba378e3c0ff5ab3b3b25e4441b31944e,2021-07-13T23:02:01.957Z,60c3b858a0ee349d710a2901,22053,Jefferson Davis ,Parish),"JeffersonDavis,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99071,Orleans (Parish),8132,86538b754f8ddab37511ce9971513adba853886e,2021-07-13T23:02:01.965Z,60c3b858a0ee349d710a28ec,22071,Orleans ,Parish),"Orleans,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99079,Rapides (Parish),8132,6133f591832e3409080534a40a8f23890eb89b16,2021-07-13T23:02:01.968Z,60c3b858a0ee349d710a28fa,22079,Rapides ,Parish),"Rapides,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99081,Red River (Parish),8132,fffbfd3d68dec80d208a9dc3fbeac68f69fd2051,2021-07-13T23:02:01.968Z,60c3b858a0ee349d710a2904,22081,Red River ,Parish),"RedRiver,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99083,Richland (Parish),8132,897e8e1e25230d905ec2c080a4fa70f3be4ecaa1,2021-07-13T23:02:01.969Z,60c3b858a0ee349d710a290c,22083,Richland ,Parish),"Richland,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99087,St. Bernard (Parish),8132,f6bc4686bcae51d1e0a71f31db0c495b8c8dcaaa,2021-07-13T23:02:01.972Z,60c3b858a0ee349d710a2912,22087,St. Bernard ,Parish),"St.Bernard,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99091,St. Helena (Parish),8132,4ae87792b8f64839ce6e0e7b865d55f4bdc1515b,2021-07-13T23:02:01.975Z,60c3b858a0ee349d710a291c,22091,St. Helena ,Parish),"St.Helena,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99089,St. Charles (Parish),8132,7d22f8423cacc2d8eedd47883f14d1dd11a21040,2021-07-13T23:02:01.974Z,60c3b858a0ee349d710a2919,22089,St. Charles ,Parish),"St.Charles,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99095,St. John the Baptist (Parish),8132,6784580d4c2472fbcbbb2116f087686832915098,2021-07-13T23:02:01.976Z,60c3b858a0ee349d710a2920,22095,St. John the Baptist ,Parish),"St.JohntheBaptist,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99097,St. Landry (Parish),8132,ce58b32a9373177f920cde7fcf5591b9b67c648a,2021-07-13T23:02:01.979Z,60c3b858a0ee349d710a2924,22097,St. Landry ,Parish),"St.Landry,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99101,St. Mary (Parish),8132,9aea1d336c5c1e8a729b874ab89932d8593c5077,2021-07-13T23:02:01.980Z,60c3b858a0ee349d710a2929,22101,St. Mary ,Parish),"St.Mary,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99085,Sabine (Parish),8132,2f19e6cc775736d2ff157da335a39493fb7681eb,2021-07-13T23:02:01.971Z,60c3b858a0ee349d710a292d,22085,Sabine ,Parish),"Sabine,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99099,St. Martin (Parish),8132,2f22b2d81dda93a0026e6a1ecdfa5e2590989ce6,2021-07-13T23:02:01.979Z,60c3b858a0ee349d710a2927,22099,St. Martin ,Parish),"St.Martin,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99093,St. James (Parish),8132,2d5febd7beb2ca3bb9882f40d9bd897add2c2d72,2021-07-13T23:02:01.976Z,60c3b858a0ee349d710a292f,22093,St. James ,Parish),"St.James,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99107,Tensas (Parish),8132,5c2e30d95761b96081f7aec9a9170ec1aec0b159,2021-07-13T23:02:01.983Z,60c3b858a0ee349d710a293a,22107,Tensas ,Parish),"Tensas,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99109,Terrebonne (Parish),8132,e8b7ce42bf29b9162afcd4453fb0bf662b4cccfd,2021-07-13T23:02:01.985Z,60c3b858a0ee349d710a2940,22109,Terrebonne ,Parish),"Terrebonne,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99105,Tangipahoa (Parish),8132,08108ff8aca6a2cf41b7f81dddecc3f327cdabd9,2021-07-13T23:02:01.982Z,60c3b858a0ee349d710a2936,22105,Tangipahoa ,Parish),"Tangipahoa,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99115,Vernon (Parish),8132,177841c3df8ad134ee22efe03e28c11ec4741dc9,2021-07-13T23:02:01.989Z,60c3b858a0ee349d710a2949,22115,Vernon ,Parish),"Vernon,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99111,Union (Parish),8132,cdf8c831ee1b596f971c7379caa1ae6382014d19,2021-07-13T23:02:01.986Z,60c3b858a0ee349d710a2952,22111,Union ,Parish),"Union,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99123,West Carroll (Parish),8132,6adc9a52597e51bb5dabff567bd1766fc83a6c63,2021-07-13T23:02:01.992Z,60c3b858a0ee349d710a2958,22123,West Carroll ,Parish),"WestCarroll,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99119,Webster (Parish),8132,1f68d3d20695c7e40d0ad0c644fa61533934ac21,2021-07-13T23:02:01.991Z,60c3b858a0ee349d710a2950,22119,Webster ,Parish),"Webster,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99117,Washington (Parish),8132,3b10bc03803a8889f15decb3e012242955021f36,2021-07-13T23:02:01.990Z,60c3b858a0ee349d710a294d,22117,Washington ,Parish),"Washington,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99121,West Baton Rouge (Parish),8132,adfbcb159edea0f6fcad13bcca12a2438258f290,2021-07-13T23:02:01.992Z,60c3b858a0ee349d710a2956,22121,West Baton Rouge ,Parish),"WestBatonRouge,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99103,St. Tammany (Parish),8132,8c16d2ea5cead3443c56fbc4f3e696c54b812029,2021-07-13T23:02:01.981Z,60c3b858a0ee349d710a2942,22103,St. Tammany ,Parish),"St.Tammany,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99113,Vermilion (Parish),8132,82d6e41c68b8d0ce521bad4699210fe4fb1c5dd1,2021-07-13T23:02:01.988Z,60c3b858a0ee349d710a2945,22113,Vermilion ,Parish),"Vermilion,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99125,West Feliciana (Parish),8132,0411d0e60222b8ceec25da2ee406b861b0f71c16,2021-07-13T23:02:01.993Z,60c3b858a0ee349d710a2970,22125,West Feliciana ,Parish),"WestFeliciana,LA"
EM-3289-LA,3289,LA,EM,2008,Hurricane,HURRICANE GUSTAV,0,0,1,0,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,2017-06-30T00:00:00.000Z,99127,Winn (Parish),8132,9a7e6fc8216ceb78ae9648afefc263b3d4cb07ca,2021-07-13T23:02:01.994Z,60c3b858a0ee349d710a2980,22127,Winn ,Parish),"Winn,LA"
EM-3295-LA,3295,LA,EM,2008,Hurricane,HURRICANE IKE,0,0,1,0,2008-09-07T12:00:00.000Z,2008-11-07T00:00:00.000Z,2013-05-22T00:00:00.000Z,99053,Jefferson Davis (Parish),8145,b85bbdb98255b9dbbbce6de5618b2d003e11cbd3,2021-07-13T23:02:02.277Z,60c3b858a0ee349d710a2dde,22053,Jefferson Davis ,Parish),"JeffersonDavis,LA"
EM-3295-LA,3295,LA,EM,2008,Hurricane,HURRICANE IKE,0,0,1,0,2008-09-07T12:00:00.000Z,2008-11-07T00:00:00.000Z,2013-05-22T00:00:00.000Z,99023,Cameron (Parish),8145,909bfc8375a2877dbd23556b5fb01358debcfb15,2021-07-13T23:02:02.275Z,60c3b858a0ee349d710a2de7,22023,Cameron ,Parish),"Cameron,LA"
EM-3295-LA,3295,LA,EM,2008,Hurricane,HURRICANE IKE,0,0,1,0,2008-09-07T12:00:00.000Z,2008-11-07T00:00:00.000Z,2013-05-22T00:00:00.000Z,99019,Calcasieu (Parish),8145,e6db70c9dcc435d71667f55760910bb4fef01fab,2021-07-13T23:02:02.274Z,60c3b858a0ee349d710a2de2,22019,Calcasieu ,Parish),"Calcasieu,LA"
EM-3295-LA,3295,LA,EM,2008,Hurricane,HURRICANE IKE,0,0,1,0,2008-09-07T12:00:00.000Z,2008-11-07T00:00:00.000Z,2013-05-22T00:00:00.000Z,99113,Vermilion (Parish),8145,dd6ab2de75ab25ec4ceb8a4f54774d99b54ebf18,2021-07-13T23:02:02.277Z,60c3b858a0ee349d710a2e20,22113,Vermilion ,Parish),"Vermilion,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99007,Assumption (Parish),11094,4e4ae3865be7c273e408eafc6802868ae19c1e00,2021-07-13T23:02:02.962Z,60c3b859a0ee349d710a4034,22007,Assumption ,Parish),"Assumption,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99009,Avoyelles (Parish),11094,3f00e00e7462e799c44ff32a44765eb1e745d55f,2021-07-13T23:02:02.962Z,60c3b859a0ee349d710a4038,22009,Avoyelles ,Parish),"Avoyelles,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99005,Ascension (Parish),11094,158a73ad536636dc1307801d009829952d2e5530,2021-07-13T23:02:02.961Z,60c3b859a0ee349d710a4030,22005,Ascension ,Parish),"Ascension,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99029,Concordia (Parish),11094,3154f22e9970a03b2a38751715e95c7883059bdb,2021-07-13T23:02:02.964Z,60c3b859a0ee349d710a4041,22029,Concordia ,Parish),"Concordia,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99033,East Baton Rouge (Parish),11094,971c4cba764000d69718a04d0f892bdc79db565b,2021-07-13T23:02:02.964Z,60c3b859a0ee349d710a4044,22033,East Baton Rouge ,Parish),"EastBatonRouge,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99037,East Feliciana (Parish),11094,da95a5162cb694b398014f6424c775a1a6eb2529,2021-07-13T23:02:02.966Z,60c3b859a0ee349d710a4058,22037,East Feliciana ,Parish),"EastFeliciana,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99025,Catahoula (Parish),11094,c31c06180988f0be6ec6cbd6795c7467bb9935be,2021-07-13T23:02:02.963Z,60c3b859a0ee349d710a404d,22025,Catahoula ,Parish),"Catahoula,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99047,Iberville (Parish),11094,c316958515c2a3ae8b44a48ec61ab59f1850161e,2021-07-13T23:02:02.968Z,60c3b859a0ee349d710a4056,22047,Iberville ,Parish),"Iberville,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99035,East Carroll (Parish),11094,2212bde71044fde174ff5f30a8400d6c5973ed9f,2021-07-13T23:02:02.966Z,60c3b859a0ee349d710a405e,22035,East Carroll ,Parish),"EastCarroll,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99041,Franklin (Parish),11094,7ebcdc5313c3f5d60a03f0b25f083a6ceaae1b69,2021-07-13T23:02:02.967Z,60c3b859a0ee349d710a4049,22041,Franklin ,Parish),"Franklin,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99045,Iberia (Parish),11094,b871f22bb93834e8d083d0962400f9cc7f129213,2021-07-13T23:02:02.968Z,60c3b859a0ee349d710a4053,22045,Iberia ,Parish),"Iberia,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99057,Lafourche (Parish),11094,154d4f15440790863147a66fef218f64c30f11bf,2021-07-13T23:02:02.969Z,60c3b859a0ee349d710a406d,22057,Lafourche ,Parish),"Lafourche,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99065,Madison (Parish),11094,16c11685a44cec41fa99f8b95f675c639d519724,2021-07-13T23:02:02.970Z,60c3b859a0ee349d710a4067,22065,Madison ,Parish),"Madison,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99059,La Salle (Parish),11094,176cfac11dc539cc1b7202dfd74484a64696cc19,2021-07-13T23:02:02.970Z,60c3b859a0ee349d710a406b,22059,La Salle ,Parish),"LaSalle,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99095,St. John the Baptist (Parish),11094,c97bab49ac212180cf89ed6008278984192e671b,2021-07-13T23:02:02.975Z,60c3b859a0ee349d710a4080,22095,St. John the Baptist ,Parish),"St.JohntheBaptist,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99089,St. Charles (Parish),11094,4f5e2992ec7cf382286d402b70d134797b53e072,2021-07-13T23:02:02.973Z,60c3b859a0ee349d710a407a,22089,St. Charles ,Parish),"St.Charles,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99093,St. James (Parish),11094,32ea4e9bdd88f3e30b0ca558fcded4cd14907243,2021-07-13T23:02:02.974Z,60c3b859a0ee349d710a407e,22093,St. James ,Parish),"St.James,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99077,Pointe Coupee (Parish),11094,1f4b5058120e07dff852bda08d9e140234518f09,2021-07-13T23:02:02.972Z,60c3b859a0ee349d710a4082,22077,Pointe Coupee ,Parish),"PointeCoupee,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99101,St. Mary (Parish),11094,8e926d78f06785caaa9a47ee859f3497cd919ae2,2021-07-13T23:02:02.977Z,60c3b859a0ee349d710a4089,22101,St. Mary ,Parish),"St.Mary,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99083,Richland (Parish),11094,376fca22dd420aa0d0a1d5b66ee87915d742b687,2021-07-13T23:02:02.973Z,60c3b859a0ee349d710a4086,22083,Richland ,Parish),"Richland,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99097,St. Landry (Parish),11094,890409adbb473c14dff036d4ff333e8a4c31a6e4,2021-07-13T23:02:02.975Z,60c3b859a0ee349d710a4098,22097,St. Landry ,Parish),"St.Landry,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99107,Tensas (Parish),11094,bd4f5ebdef2d18e8beff0f1a12344f9bfbace72b,2021-07-13T23:02:02.977Z,60c3b859a0ee349d710a40a1,22107,Tensas ,Parish),"Tensas,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99121,West Baton Rouge (Parish),11094,b0787931320551283e553e95347cacc6102b7e74,2021-07-13T23:02:02.978Z,60c3b859a0ee349d710a40a2,22121,West Baton Rouge ,Parish),"WestBatonRouge,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99099,St. Martin (Parish),11094,c04e108819c05fc659d4a50edf21d603ba469bd1,2021-07-13T23:02:02.976Z,60c3b859a0ee349d710a40b6,22099,St. Martin ,Parish),"St.Martin,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99125,West Feliciana (Parish),11094,e1ca1a8c2c56bed770b4ddd20e3fafda8e2cc73a,2021-07-13T23:02:02.979Z,60c3b859a0ee349d710a40bd,22125,West Feliciana ,Parish),"WestFeliciana,LA"
EM-3322-LA,3322,LA,EM,2011,Flood,FLOODING,0,0,1,0,2011-04-25T00:00:00.000Z,2011-07-07T00:00:00.000Z,2018-02-08T23:59:00.000Z,99109,Terrebonne (Parish),11094,279af2dbf9cf712e21591c266b3ece99c81556b5,2021-07-13T23:02:02.978Z,60c3b859a0ee349d710a40ab,22109,Terrebonne ,Parish),"Terrebonne,LA"
EM-3347-LA,3347,LA,EM,2012,Hurricane,TROPICAL STORM ISAAC,0,0,1,0,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,2015-06-17T23:59:00.000Z,99003,Allen (Parish),12075,6e3bea22d80324d666225c6777623b40774f0eb5,2021-07-13T23:02:03.383Z,60c3b85aa0ee349d710a4de2,22003,Allen ,Parish),"Allen,LA"
EM-3347-LA,3347,LA,EM,2012,Hurricane,TROPICAL STORM ISAAC,0,0,1,0,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,2015-06-17T23:59:00.000Z,99005,Ascension (Parish),12075,32b71d09cdf3aa6cf488b72841a7f7ba506cd211,2021-07-13T23:02:03.384Z,60c3b85aa0ee349d710a4dd1,22005,Ascension ,Parish),"Ascension,LA"
EM-3347-LA,3347,LA,EM,2012,Hurricane,TROPICAL STORM ISAAC,0,0,1,0,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,2015-06-17T23:59:00.000Z,99007,Assumption (Parish),12075,2eee8495ec0786039d23fb14cf73656df28beb5a,2021-07-13T23:02:03.385Z,60c3b85aa0ee349d710a4dde,22007,Assumption ,Parish),"Assumption,LA"
EM-3347-LA,3347,LA,EM,2012,Hurricane,TROPICAL STORM ISAAC,0,0,1,0,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,2015-06-17T23:59:00.000Z,99001,Acadia (Parish),12075,72241af322eb2333a491a39a80bd1d22f5de5507,2021-07-13T23:02:03.383Z,60c3b85aa0ee349d710a4de6,22001,Acadia ,Parish),"Acadia,LA"
EM-3347-LA,3347,LA,EM,2012,Hurricane,TROPICAL STORM ISAAC,0,0,1,0,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,2015-06-17T23:59:00.000Z,99087,St. Bernard (Parish),12075,a0045edf0136314d9690e4201b5a18d785b183e3,2021-07-13T23:02:03.399Z,60c3b85aa0ee349d710a4e3f,22087,St. Bernard ,Parish),"St.Bernard,LA"
EM-3347-LA,3347,LA,EM,2012,Hurricane,TROPICAL STORM ISAAC,0,0,1,0,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,2015-06-17T23:59:00.000Z,99071,Orleans (Parish),12075,d39acf2e7b3cba473f53d547b7a4727805ac5a09,2021-07-13T23:02:03.395Z,60c3b85aa0ee349d710a4e2a,22071,Orleans ,Parish),"Orleans,LA"
